Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ADORA2B,15.95625778,0.0533069,0.186694879,0.519108889,0.73618721
LOC119064771,0.203564955,0.002873302,0.19998896,0.965723586,NA
LOC119063035,27.501094,-0.538453161,0.351321855,0.008400095,0.050046109
SPECC1,4772.98016,-0.386946793,0.09939442,1.91E-05,0.000361306
LOC128625754,287.6869779,-0.089982172,0.115463159,0.348635112,0.597152302
HACD1,1091.903554,-0.137949177,0.110813875,0.120997858,0.319656476
LOC128627521,3.889519672,0.041655483,0.199974326,0.390638506,0.63615842
ST8SIA6,1.38019493,-0.019933476,0.199416115,0.50037026,NA
VIM,53188.60743,-0.285262143,0.09884326,0.001109109,0.010297101
TRDMT1,228.4865407,0.094602014,0.112989363,0.315905706,0.565802393
CUBN,221.1230054,-0.957361199,0.272221749,2.42E-05,0.000441891
LOC119061249,0.286131795,-0.007149172,0.200228044,0.500699705,NA
RSU1,2478.224213,-0.080418597,0.0564063,0.130508016,0.336002574
C1QL3,2256.963286,0.544428442,0.145879716,2.04E-05,0.000381249
PTER,93.65891373,0.461122311,0.196397957,0.002183374,0.017643834
LOC119046316,9.474536767,-0.115835846,0.231564356,0.121089135,0.319784717
LOC119046299,369.0481001,-0.080676571,0.110355324,0.394653869,0.639068054
FRMD4A,1571.212589,-0.485933039,0.10056218,1.85E-07,6.40E-06
FAM107B,2395.594257,-0.554598969,0.09072469,1.18E-10,7.75E-09
CDNF,3.785650293,-0.060382958,0.205940232,0.239054712,0.482360061
HSPA14,693.0419529,0.023265887,0.078302037,0.747072698,0.883641138
MSANTD7,2278.86206,-0.148255462,0.099611257,0.087016626,0.259261383
SUV39H2,569.6613604,-0.02095536,0.097943402,0.75760009,0.888785996
DCLRE1C,767.9938959,0.03223649,0.121375767,0.752790157,0.88620448
MEIG1,51.73073329,0.068431608,0.155766502,0.507652544,0.729339346
NMT2,820.6203423,0.16467109,0.086134991,0.033056609,0.136325492
RPP38,269.6480136,-0.203084169,0.097016336,0.016438584,0.082446327
LOC119046310,1.906259888,-0.001276068,0.196285478,0.88971724,NA
FAM171A1,726.3458439,-0.031854118,0.073793375,0.639889221,0.818791218
LOC119046296,0.85264078,0.001091986,0.199153406,0.97498302,NA
ITGA8,2118.539889,-0.747933786,0.173687539,1.22E-06,3.33E-05
MINDY3,978.3498367,0.018545766,0.060071307,0.78001036,0.89991123
LOC119056673,8.232874191,0.034382595,0.191975417,0.599823191,0.7919677
PROSER2,28.33521198,-0.036773796,0.170613518,0.693227958,0.853826814
UPF2,1771.755874,0.15958415,0.087579001,0.039706216,0.154807171
LOC119056675,1.520482544,-0.000908479,0.197799233,0.977446884,NA
DHTKD1,294.2703258,0.209607339,0.106108948,0.021195841,0.099597159
SEC61A2,353.1364346,0.018894512,0.08443308,0.796482062,0.90679941
NUDT5,1060.904697,-0.027461845,0.076872601,0.69938114,0.857123759
CDC123,1117.362794,-0.130776694,0.066305822,0.035252031,0.142474183
CAMK1D,2.40180425,-0.000920817,0.196079482,0.979871118,NA
CCDC3,0.174750002,-0.000605261,0.20010519,0.975013292,NA
PRPF18,887.4514091,-0.025522735,0.062484715,0.630477474,0.812333571
RBM17,1017.194777,-0.093194665,0.060845336,0.102902699,0.288830044
PFKFB3,717.2025816,-0.027213324,0.102186595,0.754946425,0.887063532
PRKCQ,6.224802558,-0.013048551,0.195622415,0.76807902,0.893940796
LOC119056693,0.911197234,0.009085524,0.198864207,0.76866404,NA
SFMBT2,140.2531208,0.832945118,0.275708775,0.00014638,0.00195076
ITIH5,1316.784355,-0.127776424,0.163982157,0.158978707,0.378814466
ITIH2,1.323230989,0.004260533,0.198918227,0.834495639,NA
KIN,563.229797,-0.118028068,0.087783025,0.139323307,0.349689543
ATP5F1C,2816.887239,-0.069119912,0.055455302,0.193610223,0.425175435
TAF3,372.1340696,0.184060459,0.097432718,0.03218964,0.134419956
GATA3,22.21475147,0.051222704,0.188780211,0.513172579,0.732558262
CELF2,3241.630784,-0.207010664,0.101630508,0.019429528,0.093443128
USP6NL,1072.191549,0.182756996,0.084494177,0.01725481,0.085480136
LOC119048009,0.392581429,-0.00528109,0.200076561,0.854603562,NA
LOC128627524,2.229213559,0.00138689,0.197211566,0.955456403,NA
LOC119048026,1.174971839,-0.047086639,0.206232735,0.094311945,NA
ECHDC3,86.0492631,0.046265644,0.129071226,0.627448087,0.810494396
LOC119048004,12.93524664,-0.032666888,0.183673946,0.668054419,0.838274707
LOC128627522,256.4428191,0.222935805,0.120960171,0.024456735,0.111015923
BEND7,1489.67545,-0.227706395,0.107773415,0.014275924,0.074449304
SEPHS1,1095.454785,0.010235725,0.066291676,0.881332106,0.947932536
PHYH,107.5634742,0.30751013,0.286637265,0.03681345,0.146847903
UCMA,1.149900293,-0.015987411,0.199701538,0.468218966,NA
MCM10,388.0351818,-1.154112492,0.22894954,2.51E-08,1.09E-06
OPTN,1222.273712,0.995777063,0.123708378,5.52E-17,8.35E-15
IL15RA,23.59493122,2.631457421,0.606994314,9.57E-07,2.70E-05
FBH1,1986.299421,0.016813982,0.062865215,0.784337751,0.90114147
LOC119048028,2.83694608,0.044574811,0.203007132,0.277509312,NA
ANKRD16,193.773703,0.012001334,0.104062138,0.889814691,0.951854862
LOC119048023,10.98739498,0.042583882,0.19040496,0.570466513,0.774188698
GDI2,7848.948137,0.03289,0.055742622,0.523418176,0.73950084
TASOR2,2116.889321,0.099836828,0.096080481,0.236364291,0.47919642
ASB13,100.8868909,0.009577663,0.126108209,0.926165181,0.969359409
NET1,2586.505571,-0.468944756,0.150461616,0.000220113,0.002722491
LOC128627517,1.673960704,-0.064557297,0.212975555,0.046640387,NA
LOC119057712,0.202582224,-0.000275998,0.200110845,0.975007158,NA
AKR1E2,1.650167768,0.009517517,0.197682585,0.781758953,NA
LOC119057701,136.0921758,0.136460737,0.120952197,0.164317051,0.386176033
KLF6,5735.393425,0.055960856,0.070830818,0.389352024,0.635099988
PITRM1,1136.798254,-0.123402493,0.091195423,0.124065585,0.325177855
PFKP,1048.50341,-0.04297351,0.085795593,0.578697952,0.780036938
ADARB2,0.302740526,0.006051115,0.200061892,0.738623313,NA
WDR37,1039.131226,0.056196778,0.058222055,0.305962718,0.555236817
IDI1,3395.291783,0.349852782,0.11607096,0.000558735,0.005909565
GTPBP4,1845.146923,-0.049546223,0.070274573,0.462406412,0.695195586
LARP4B,3509.679939,-0.003026617,0.068049915,0.868767291,0.942159185
DIP2C,401.7815424,-0.023771203,0.117173469,0.794921837,0.906416875
ZMYND11,4176.646728,0.11969961,0.05680389,0.027039151,0.118740593
LOC119057849,69.23081335,-0.041624487,0.151973425,0.681947331,0.846520922
LOC128627531,1.966599551,0.013259007,0.198693817,0.632938667,NA
LOC128627543,69.56875993,-0.010062493,0.141751194,0.947450351,0.977831799
LOC119065815,467.2860811,0.0884371,0.14644556,0.404366528,0.648008293
WWC1,7176.905422,-0.015979889,0.093365709,0.864911514,0.940574833
TENM2,0.56565761,-0.015940478,0.200756782,0.289762072,NA
MAT2B,2640.685712,-0.103258159,0.050926489,0.034367839,0.139972044
HMMR,938.7422667,-0.73824063,0.187421848,5.94E-06,0.00013407
LOC119065817,2.390707047,-0.068226915,0.215204058,0.021605618,NA
NUDCD2,1049.513973,-0.053238809,0.072865158,0.431024606,0.670761594
CCNG1,23309.95795,0.115505259,0.095751901,0.171868259,0.395902781
GABRG2,0.251651826,0.002450568,0.199992229,0.968032096,NA
GABRA1,3.428550734,-0.022474114,0.197657799,0.579751971,NA
GABRB2,276.2231826,-0.118198511,0.188054102,0.282573326,0.53001534
PTTG1,287.4148173,-0.491785095,0.169940045,0.000458269,0.00503557
SLU7,1558.565654,-0.275175533,0.06068785,1.42E-06,3.78E-05
FAM200C,256.426968,-0.139645566,0.105103815,0.119395105,0.316595878
C1QTNF2,8.34527474,0.044442474,0.192960956,0.509498789,0.7307472
CCNJL,32.16402305,-0.39689684,0.305932396,0.018451981,0.090149402
PWWP2A,591.9103977,0.130643919,0.068463489,0.040642666,0.157375972
TTC1,772.4425638,0.114405405,0.064634699,0.062281285,0.208596419
ADRA1B,8.061426461,0.028814422,0.194924414,0.594174308,0.788136117
IL12B,0.200334177,-0.000901714,0.200094466,0.965723358,NA
UBLCP1,1130.126236,0.008552691,0.063327562,0.835123112,0.926695304
LOC119054384,3.659493947,-0.027812751,0.196565188,0.553216168,0.761117225
RNF145,3516.95368,-0.038621489,0.087584734,0.603852472,0.794562483
EBF1,4.9286622,0.153558851,0.279328233,0.030850844,0.130893201
CLINT1,3268.171666,0.07439838,0.049335485,0.117018964,0.312308634
LOC119054391,1.026409479,0.020834593,0.201029452,0.297623457,NA
LSM11,1517.979449,-0.050956062,0.108966521,0.5315706,0.744996912
THG1L,562.3675665,0.040801842,0.068500582,0.528141261,0.74267067
SOX30,0.214348509,-0.002050423,0.200106535,0.920250122,NA
ADAM19,19282.16035,-0.498534267,0.107210706,4.31E-07,1.36E-05
NIPAL4,1006.212084,-0.206491769,0.095456328,0.01497802,0.077004826
CYFIP2,1806.542333,-0.075505906,0.067172506,0.23832829,0.481562169
FNDC9,3.688226898,-0.033254626,0.196755082,0.507171009,0.72906746
ITK,17.76988628,-0.058694941,0.184373554,0.497041483,0.722091468
GARIN3,9.600429877,0.062341692,0.200191647,0.334303598,0.584552827
MED7,1112.040258,0.042275089,0.052880283,0.445798453,0.682241593
HAVCR2,87.59570567,-0.021054778,0.125760705,0.816462944,0.917250422
LOC119054356,13815.98858,-0.172564523,0.092674892,0.034413919,0.140066851
LOC128627539,36.03343347,0.083180702,0.175426811,0.40875248,0.651820321
LOC119054361,18846.54382,-0.197870711,0.094713249,0.01832514,0.089625504
LOC119054393,1.699885344,0.050158885,0.206860979,0.12697246,NA
TIMD4,0.499859531,-0.012946859,0.200491058,0.382329454,NA
SGCD,0.201158923,0.003822211,0.200080818,0.884210029,NA
MRPL22,249.3375313,0.079138692,0.102988622,0.370653992,0.616772908
GEMIN5,541.9741159,-0.201415835,0.104945397,0.026435457,0.117328901
CNOT8,1385.766008,-0.122734329,0.057204775,0.02358162,0.108092655
FAXDC2,67.65559807,0.356933497,0.220056979,0.015323572,0.078217993
LARP1,3724.254221,-0.00838749,0.067362736,0.94904513,0.978479502
SAP30L,300.4746883,-0.002219556,0.092150001,0.982937806,0.992543535
GALNT10,596.0383106,-0.011920323,0.095907508,0.861921286,0.938977805
MFAP3,674.908049,0.16219668,0.081467607,0.035524989,0.143112627
FAM114A2,1293.528159,0.077816177,0.059707293,0.164447185,0.386299886
GRIA1,0.445598311,-0.000588167,0.199978069,0.792379889,NA
G3BP1,11171.64961,-0.300009467,0.071075278,7.48E-06,0.000163408
ATOX1,614.1596718,-0.170666705,0.104449671,0.06964541,0.224309315
SPARC,53461.73964,-0.095406015,0.093949582,0.248702619,0.492925889
FAT2,0.478927335,0.001131162,0.199639047,0.914630029,NA
SLC36A1,798.3857812,0.031840308,0.068691929,0.54940201,0.758519418
SLC36A2,3.359161696,-0.038436408,0.200797515,0.36308603,NA
SLC36A3,0.369991353,-0.004739799,0.200074414,0.862814749,NA
GM2A,661.2992727,-0.318579937,0.137212702,0.004700626,0.032123092
CCDC69,13.64603926,0.066366081,0.197656475,0.381607464,0.627901332
LOC119057966,2.632548138,-0.025992046,0.199070522,0.480612802,NA
LOC128627527,31.07417737,-0.072332138,0.175871534,0.462291922,0.695195586
ANXA6,4325.856526,-0.360138667,0.082601489,3.22E-06,7.91E-05
LOC119057950,12.12136112,0.115944861,0.220681606,0.180748576,0.408006514
TNIP1,1533.745725,0.075777784,0.081689716,0.312471999,0.561871433
GPX3,1213.123316,-0.177792543,0.126593821,0.074429221,0.233965074
ZNF300,108.1927982,-0.116592819,0.141879778,0.276180562,0.523271084
SMIM3,145.3043537,-0.147739297,0.141362551,0.166302538,0.389253015
DCTN4,1614.903195,0.143824735,0.064600593,0.017212441,0.085451678
LOC128627542,12.91419124,0.02131296,0.179648299,0.794889239,0.906416875
RBM22,945.5937372,-0.029865212,0.061422385,0.583572031,0.781621612
MYOZ3,0.742184083,-0.020324171,0.201108212,0.270476222,NA
SYNPO,11.61712877,-0.035552458,0.189740411,0.610728383,0.799244577
NDST1,934.2078949,-0.241322938,0.074584795,0.000531778,0.005688774
LOC119061382,17.08779238,-0.008160571,0.174039575,0.9339532,0.972553826
RPS14,9231.807611,0.054270282,0.06242138,0.363186602,0.609014082
LOC119061392,27.18689763,-0.085422755,0.191212894,0.348176947,0.59666077
CD74,32.58250237,-0.057043559,0.171179111,0.557371609,0.764444969
TCOF1,554.4315621,-0.008011035,0.086538123,0.908424724,0.959658673
LOC119061403,0.278348409,-0.004335851,0.200124207,0.761233864,NA
ARSI,0.358433389,-0.006792796,0.20018409,0.609395259,NA
CAMK2A,0.872312659,0.028660905,0.202338752,0.157988083,NA
PDGFRB,15.16330419,0.054854512,0.19350767,0.458217528,0.6920064
CSF1R,0.722051843,0.002464288,0.199380794,0.88444946,NA
HMGXB3,1056.195166,0.143112805,0.060393962,0.00904133,0.052815198
SLC26A2,931.0868635,0.283149229,0.081477611,0.000154113,0.002035702
PDE6A,1.147823984,0.018408342,0.2002472,0.36081293,NA
PPARGC1B,45.06574481,0.478168197,0.354899059,0.012089131,0.065576636
ARHGEF37,1.180269519,0.013540094,0.198290816,0.686888804,NA
LOC119061417,0.206292533,-0.001965346,0.200103837,0.920611602,NA
CSNK1A1,7144.219548,-0.039403257,0.047907769,0.45077105,0.686347287
LOC119061369,0.191095998,-0.000602117,0.200105548,0.975017339,NA
LOC119061367,1.022595798,-0.029723912,0.202429084,0.185842047,NA
LOC119061368,0.198025814,-0.000388432,0.200109057,0.975008131,NA
PCYOX1L,308.0959449,-0.358836804,0.134362419,0.001460027,0.012876117
GRPEL2,202.2223507,-0.14541676,0.1112141,0.12052064,0.318733328
LOC128627538,0.760901993,-0.017654956,0.200778028,0.377950256,NA
AFAP1L1,48.76989684,-0.022898231,0.177453956,0.786640225,0.902289114
ABLIM3,170.7192145,0.250652492,0.231104998,0.059361968,0.20193384
SH3TC2,30.66500912,-0.809219067,0.525039395,0.004343939,0.030436047
LOC119061415,0.217657003,-0.002383896,0.200097653,0.910629751,NA
ADRB2,37.24135872,-0.006546292,0.177103169,0.94492313,0.976975445
FBXO38,2108.80804,-0.028633743,0.053487838,0.586436034,0.783117787
LOC119061356,379.0420824,0.295419895,0.105777845,0.001453955,0.012830124
SPINK5,12.74807717,0.002078218,0.18821725,0.970208077,0.988292302
CUNH5orf46,0.660498673,-0.001781793,0.200053164,0.907201373,NA
LOC119061354,0.992731127,0.008943442,0.199560043,0.590706824,NA
JAKMIP2,33.39637883,-0.058170789,0.190565836,0.464495692,0.696766816
DPYSL3,36045.86577,-0.651943093,0.124524724,1.49E-08,6.78E-07
STK32A,756.0457733,0.089242689,0.183253915,0.36614503,0.611991399
PPP2R2B,0.867175227,0.011250876,0.20017841,0.583564115,NA
LOC128627540,0.996910558,-0.030117618,0.202057834,0.194397831,NA
LOC128627556,28.21251906,0.115853439,0.195919347,0.257456814,0.502285821
LOC128627549,14.22373118,0.030884038,0.18172648,0.68391367,0.847592943
LOC128627550,22.56593674,-0.036880433,0.175809949,0.669934388,0.839296672
TMEM121,9.575842865,-0.001739574,0.188586121,0.992202455,0.996090908
TEDC1,176.9915942,-0.094407094,0.116482201,0.322854133,0.573035455
CRIP1,60.52816913,-0.102265221,0.16924841,0.329160772,0.580101286
LOC119039324,1419.414133,-0.347469608,0.093628403,4.73E-05,0.000765218
MTA1,1318.979658,-0.109906531,0.07045898,0.09558649,0.275688459
TEX22,3.213470737,-0.013434684,0.197041453,0.733758876,NA
PACS2,1007.020146,0.00611559,0.07923714,0.935147193,0.972977348
BRF1,418.2573776,-0.072192359,0.083798191,0.409298776,0.652006981
BTBD6,154.6503344,-0.009891062,0.104998554,0.925337306,0.968950982
LOC119039326,10.15786548,0.108023125,0.215415026,0.206028767,0.44153872
NUDT14,48.73998669,-0.118070155,0.185998962,0.261723527,0.506785617
JAG2,27.09673225,-0.016343022,0.175853246,0.822793447,0.920736259
GPR132,0.173437198,-0.000480884,0.200106342,0.975007151,NA
CDCA4,72.74623471,-0.297925464,0.25553565,0.038562063,0.151993635
AHNAK2,131.421635,0.535021393,0.221971337,0.001481004,0.013024052
PLD4,0.229562622,-0.000205048,0.200113606,0.975002173,NA
CEP170B,315.462245,0.213389907,0.111419946,0.023045058,0.106153382
ZBTB42,115.2923855,0.600789933,0.196314792,0.000192431,0.002446836
LOC128627555,9.607939631,-0.05911752,0.195528626,0.419973997,0.66164961
AKT1,2003.624571,-0.039542046,0.080984758,0.586864646,0.783117787
SIVA1,135.9745076,-0.041296128,0.128112804,0.674830537,0.84245371
ADSS1,114.8989041,0.322771337,0.183717783,0.014745751,0.076150765
INF2,852.505442,-0.16956325,0.138717966,0.116473137,0.3114172
KIF26A,7.257717226,0.02916673,0.192692737,0.632939914,0.814480291
TDRD9,0.591621862,0.00953513,0.199808951,0.617000834,NA
ATP5MJ,533.7417559,-0.079494244,0.094688923,0.346515062,0.595075455
PPP1R13B,194.7445841,0.255070175,0.118386081,0.010746836,0.060151071
ZFYVE21,208.8821483,-0.09549646,0.114371899,0.310521488,0.560316445
XRCC3,421.4514283,-0.378452689,0.12359036,0.000343112,0.003945965
KLC1,1100.938185,-0.243459762,0.074929515,0.000459316,0.00504338
LOC119063114,463.4279977,0.051275217,0.077181548,0.450899808,0.686347287
BAG5,419.512728,-0.028729875,0.086167836,0.69225621,0.853121412
MARK3,2785.201369,0.158201569,0.053946512,0.002558651,0.020038079
CKB,144.7594203,-0.709553083,0.211971392,5.40E-05,0.00084868
LOC119063126,4.65492472,-0.064101384,0.207772496,0.212434278,0.449687609
EIF5,9432.310958,0.286115205,0.060526303,7.75E-07,2.23E-05
LOC119063125,13.6287884,0.067321283,0.194159484,0.399002924,0.642734078
TNFAIP2,503.7653308,5.851978651,0.453816134,6.73E-39,4.20E-36
EXOC3L4,8.230857298,3.343946665,1.31520406,0.000795335,0.007856753
CDC42BPB,1632.941459,0.084302772,0.055983578,0.113824054,0.307655914
AMN,2.613924265,-0.026329079,0.197814502,0.52468273,NA
TRAF3,1117.451693,0.462533625,0.102783738,1.02E-06,2.83E-05
RCOR1,901.8407498,-0.037381355,0.071401705,0.59035055,0.785354223
ANKRD9,40.79122295,0.067804176,0.180524867,0.440458027,0.678946836
TECPR2,714.0504223,0.194780617,0.070613537,0.002978185,0.022510863
CINP,108.2846017,0.105774562,0.1252476,0.316815324,0.566624588
ZNF839,411.473195,-0.11319848,0.087101094,0.148643736,0.364688879
MOK,9.691310022,0.048571684,0.192715394,0.501659667,0.724813106
WDR20,524.3335969,-0.085896626,0.077988121,0.245251996,0.489196505
LOC128627557,10.97030861,-0.153821895,0.262505055,0.074801462,0.234689851
HSP90AA1,15356.92288,-0.186704643,0.075421279,0.007409595,0.045540864
LOC119037990,45.62298071,-0.004786134,0.151863598,0.959982644,0.98396246
DYNC1H1,13979.11523,0.00578868,0.04267348,0.790629046,0.904121551
LOC128627546,18.27373733,0.041135956,0.179930567,0.637325882,0.816817576
PPP2R5C,2557.38393,-0.013126719,0.047385192,0.781009089,0.900058103
DIO3,0.223445546,-0.002442673,0.200099087,0.910285936,NA
LOC119037890,19.45502386,0.262069228,0.452848536,0.020724044,0.098026561
BEGAIN,18.71413005,0.051215524,0.185860337,0.530647881,0.744209582
WDR25,154.1904321,0.085537006,0.118872449,0.3655592,0.611501467
WARS1,7468.681625,0.205859612,0.106849758,0.025081854,0.113132919
SLC25A47,1.249140686,0.001523111,0.19886416,0.937362241,NA
SLC25A29,506.9475356,-0.495134658,0.139617287,5.08E-05,0.000807944
YY1,2003.630571,0.06791174,0.076868663,0.385408541,0.631403809
LOC119038018,3.565855814,-0.04425476,0.200907457,0.354654463,NA
LOC119037969,13.56112067,0.058834925,0.190994473,0.458902096,0.692198725
DEGS2,0.521540567,-0.004007887,0.199412776,0.779183785,NA
EVL,2607.785584,-0.279858241,0.096351353,0.000785495,0.007790405
LOC119037997,9.895646112,-0.184840808,0.293768852,0.058517132,0.200084909
EML1,587.2512704,0.162803364,0.085472119,0.035080863,0.141935712
LOC119037986,3.257349488,0.048093134,0.203499243,0.277117145,NA
HHIPL1,0.164879101,-0.000471597,0.200106333,0.975009834,NA
CCDC85C,79.10140346,-0.0373292,0.143233084,0.719214434,0.86811543
CCNK,953.4923563,0.011228375,0.073715395,0.866962246,0.941288867
SETD3,1414.027978,0.074175336,0.059853209,0.173422458,0.397951627
BCL11B,7.180077852,0.102505712,0.222426546,0.153625261,0.371370645
LOC119037850,3.805712504,-0.0176496,0.197828259,0.635277221,0.815531304
VRK1,679.485028,-0.394971807,0.106911688,2.33E-05,0.000427116
PAPOLA,4870.043072,-0.000797409,0.053844413,0.987186103,0.993960388
AK7,19.48563675,-0.099074236,0.187452543,0.314427032,0.564166762
GSKIP,1275.496669,-0.075077593,0.077653602,0.263728706,0.50881592
ATG2B,1176.349685,-0.030066627,0.090576034,0.791802138,0.90458861
BDKRB2,0.274945402,-0.000799483,0.200096173,0.967150375,NA
GLRX5,347.353414,-0.076349094,0.105715739,0.441003548,0.67915817
LOC119038015,9.448355306,0.044862157,0.189291043,0.552492843,0.760611526
SYNE3,25.32685568,0.052621589,0.185067251,0.535104304,0.747827964
CLMN,360.5623897,0.115409826,0.095915532,0.17152064,0.395345433
DICER1,2522.861192,-0.243505546,0.085835057,0.002027591,0.016682204
LOC119037946,12.28561799,1.784812934,0.542657691,4.72E-05,0.000764352
LOC119037916,0.319448346,0.005066432,0.200087891,0.824840681,NA
SERPINA1,1.542858327,-0.034626841,0.202168957,0.258311136,NA
PPP4R4,68.12294894,0.668563291,0.220907775,0.000180108,0.002315722
LOC119037975,114.7779269,0.374334456,0.16258676,0.003683759,0.026594859
LOC119037952,250.4035604,8.213458761,0.830438625,8.13E-23,1.96E-20
LOC119037868,284.0494921,2.307497037,0.245309739,1.85E-22,4.20E-20
DDX24,3293.98194,-0.136166884,0.067970959,0.032482265,0.135111057
OTUB2,276.2085322,0.444434123,0.103140111,2.58E-06,6.51E-05
ASB2,0.687787229,-0.001130738,0.198869507,0.872798201,NA
UNC79,1.868185578,0.018185815,0.197473249,0.653748597,NA
BTBD7,1445.612359,0.062957086,0.089616585,0.445219615,0.682005438
UBR7,1209.505212,-0.002020083,0.058344736,0.974688273,0.989690575
GON7,273.9683328,0.06848573,0.097072554,0.412048699,0.654571789
LOC119037947,80.53898125,-0.061364406,0.154141621,0.55318179,0.761117225
LYSET,255.8138058,0.204266072,0.101628064,0.021124755,0.099450485
ITPK1,151.218673,0.137367142,0.144868437,0.202318047,0.437135838
CHGA,0.96736865,-0.013472687,0.199648026,0.534718426,NA
GOLGA5,688.9840299,0.356507948,0.088881304,1.37E-05,0.000274634
LGMN,7314.003395,0.030348568,0.079996748,0.55465332,0.762323592
RIN3,661.7165446,0.011810972,0.087711956,0.861932185,0.938977805
SLC24A4,2.671868003,-0.178312395,0.331437292,0.006402285,NA
CPSF2,2176.724564,0.059532518,0.058778092,0.274413889,0.521045199
NDUFB1,265.5390037,0.047365464,0.104668101,0.58704117,0.783117787
LOC119038017,4.336799004,0.040493889,0.200239601,0.379251087,0.625613006
ATXN3,1469.240017,0.03071818,0.073857911,0.652792608,0.827362594
TRIP11,2174.37096,0.136760067,0.094196493,0.100177988,0.283682831
FBLN5,114.4833559,-0.952114213,0.332609164,0.000205074,0.002566271
TC2N,13.70752547,0.052113051,0.196471282,0.425042899,0.665535889
PPP4R3A,2492.771279,0.061354174,0.072102588,0.361128016,0.607331374
LOC128627552,7.257864296,0.069425768,0.206823562,0.250096068,0.494574227
CCDC88C,454.1051368,-0.160841694,0.095326543,0.056108606,0.194904437
LOC128627553,0.264989941,0.003811076,0.199986312,0.910473847,NA
LOC119037968,67.70688615,0.076367561,0.200553704,0.328642223,0.579596926
GPR68,179.14908,0.009756114,0.157585355,0.939869936,0.974338902
DGLUCY,29.16734273,1.078126848,0.293356568,1.29E-05,0.000260036
RPS6KA5,157.0815913,0.024539976,0.13544336,0.800241167,0.908956383
TTC7B,254.3985989,0.135136066,0.107761429,0.136955405,0.345995036
LOC119037880,8.54455237,0.082745971,0.206879935,0.267706292,0.513455385
CALM1,6946.583125,-0.397829797,0.072049359,3.78E-09,1.91E-07
LOC119037989,18.13718806,-0.012625923,0.172679066,0.885356531,0.949702254
NRDE2,197.7188306,0.058830301,0.106394183,0.521793079,0.738244963
PSMC1,3119.870497,0.043592113,0.063237812,0.46763422,0.699463122
TDP1,418.3978715,-0.191020519,0.086158553,0.019446454,0.093490406
EFCAB11,51.70950444,-0.058023337,0.155064506,0.572368762,0.775253587
FOXN3,168.1266691,0.131283362,0.165591392,0.236515151,0.479242587
TTC8,112.6209849,0.039393529,0.186375239,0.614450741,0.801750853
EML5,287.3931936,-0.091438523,0.118275818,0.335513208,0.58557805
ZC3H14,1198.970509,-0.091296578,0.061893015,0.117879058,0.314022424
PTPN21,1940.568394,-0.08603128,0.071658833,0.178192681,0.40443307
SPATA7,426.1263618,0.052216092,0.119610728,0.579220046,0.78018986
KCNK10,3.507722985,-0.034071382,0.199686522,0.415931812,NA
GALC,247.5928662,0.011398736,0.099370811,0.923533972,0.967967604
TXNIP,164.3878424,-0.024334776,0.16393637,0.795936281,0.906612557
POLR3GL,257.1201227,0.202025657,0.105495857,0.026471219,0.117383187
ANKRD34A,2.905495161,-0.007996859,0.19572196,0.84999818,NA
LIX1L,480.7060589,-0.20116787,0.112470773,0.031948216,0.134039352
RBM8A,1133.990583,0.066443275,0.079180135,0.360863326,0.607039708
LOC119049427,26.48827162,-0.024293602,0.165527118,0.793668948,0.90602721
PEX11B,293.8284484,0.211707185,0.11132792,0.02763799,0.120662239
ITGA10,15.10434629,0.022951674,0.186146777,0.739445629,0.880288957
ANKRD35,0.403749592,0.01192944,0.200465224,0.375803516,NA
PIAS3,692.1393986,0.169277468,0.075097322,0.012270567,0.066344402
NUDT17,212.3310415,-0.01015809,0.114048535,0.876650345,0.946195663
POLR3C,1057.950658,0.04025432,0.059461105,0.586986669,0.783117787
RNF115,1276.874844,0.098090957,0.067472245,0.121593954,0.320608725
CD160,180.2142709,-0.073934269,0.149022129,0.462057493,0.695195586
PDZK1,465.9119326,0.18968803,0.097921263,0.026679714,0.117923391
GPR89A,1598.339199,-0.003105834,0.047450146,0.950307275,0.978710593
BCL9,1410.835633,-0.073556418,0.051456494,0.144221396,0.357656877
CHD1L,1311.517317,-0.040214208,0.060160633,0.490113024,0.71638163
FMO5,517.6998606,-0.111825153,0.088028839,0.156732528,0.37503565
PRKAB2,1301.331495,0.12654724,0.083086926,0.089892559,0.264256932
ETV3,1276.947886,-0.069894661,0.074833395,0.299584439,0.548611655
ARHGEF11,1880.47787,0.144681289,0.088910606,0.070050336,0.225174642
LOC119039821,0.203644594,-0.000431449,0.200107178,0.975012884,NA
LRRC71,18.37846254,-0.170779083,0.263859016,0.089614456,0.263748126
LOC119039741,0.168999293,-0.001668344,0.200119399,0.82612499,NA
NTRK1,0.44256772,0.001774786,0.199804547,0.934974449,NA
INSRR,75.30083195,-0.807938203,0.254105653,8.99E-05,0.00131203
SH2D2A,15.25054733,-0.02496187,0.183137527,0.746759324,0.883478264
PRCC,1080.03758,0.016119047,0.074974073,0.808971247,0.913740655
HDGF,3152.573584,-0.206714433,0.089747892,0.008513094,0.05058208
MRPL24,526.6781857,0.154492298,0.102449219,0.075127826,0.235271615
METTL25B,556.8205394,0.110881465,0.084902777,0.167613977,0.391053221
ISG20L2,830.4476274,-0.097752282,0.066532936,0.099967235,0.283386527
CRABP2,2.597039426,-0.028616152,0.198997322,0.461485201,NA
